room_id,accommodates,bathrooms,bedrooms,cancel_pol,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,superhost
3184416,2.0,2.0,1.0,2,0.0,41.411957,2.193792,1.0,18.0,1,4.5,2,0
8968983,2.0,2.0,1.0,3,0.0,41.389314,2.183704,2.0,40.0,1,0.0,2,0
5707972,2.0,0.0,1.0,3,0.0,41.424018,2.171692,1.0,33.0,1,4.0,2,0
772937,1.0,2.0,1.0,2,0.0,41.384467,2.16246,3.0,40.0,1,5.0,2,0
9784088,3.0,1.0,3.0,2,1.0,41.384451,2.155325,4.0,79.0,4,5.0,1,0
10896251,3.0,1.0,1.0,1,1.0,41.371653,2.165963,2.0,100.0,1,5.0,1,0
2643981,4.0,1.0,2.0,1,0.0,41.374616,2.156335,3.0,75.0,1,4.5,1,0
7433892,1.0,1.0,1.0,3,1.0,41.376448,2.158499,1.0,35.0,1,5.0,2,0
5121635,4.0,1.0,1.0,2,0.0,41.396513,2.175564,3.0,40.0,1,4.5,1,0
2643984,4.0,1.0,2.0,1,2.0,41.406856,2.174148,1.0,76.0,1,4.5,1,0
11670675,4.0,1.0,2.0,1,1.0,41.370646,2.142002,2.0,470.0,1,0.0,1,0
5178129,4.0,1.0,2.0,1,1.0,41.404701,2.162704,0.0,90.0,1,5.0,1,0
5235771,2.0,1.0,1.0,2,1.0,41.377945,2.165783,4.0,78.0,1,4.0,1,0
11549541,4.0,2.0,2.0,3,1.0,41.399775,2.20333,7.0,131.0,1,0.0,1,0
1196377,0.0,0.0,3.0,3,0.0,41.379075,2.154002,0.0,102.0,1,4.5,1,0
6569414,2.0,1.0,1.0,3,1.0,41.403016,2.167544,1.0,45.0,1,0.0,2,0
4618852,4.0,1.0,1.0,1,0.0,41.397631,2.158488,0.0,60.0,1,4.5,1,0
1631378,1.0,1.0,1.0,3,1.0,41.429606,2.182117,1.0,25.0,1,5.0,2,0
6990626,3.0,1.0,1.0,1,0.0,41.37262,2.141626,7.0,34.0,1,4.0,2,0
6320593,5.0,2.0,4.0,2,0.0,41.386822,2.144058,4.0,95.0,1,3.0,1,0
5520794,3.0,1.0,1.0,3,1.0,41.386493,2.181744,1.0,54.0,1,0.0,1,0
11494275,3.0,1.0,1.0,2,1.0,41.377461,2.170702,3.0,85.0,1,5.0,1,0
2329260,0.0,2.0,3.0,2,0.0,41.390038,2.166519,3.0,315.0,1,5.0,1,0
6885456,2.0,1.0,1.0,2,3.0,41.373675,2.130218,1.0,20.0,1,4.0,2,0
11209166,4.0,1.0,1.0,3,1.0,41.424567,2.186301,2.0,25.0,1,4.0,2,0
6634178,2.0,1.0,1.0,2,0.0,41.40093,2.174996,3.0,23.0,1,5.0,2,0
4619457,3.0,0.0,1.0,1,1.0,41.387285,2.200284,0.0,68.0,3,4.5,1,0
7251148,2.0,0.0,1.0,2,0.0,41.389648,2.178285,1.0,45.0,1,0.0,2,0
861721,0.0,3.0,4.0,1,0.0,41.390508,2.197351,3.0,198.0,1,4.5,1,0
10007233,2.0,1.0,1.0,3,1.0,41.377336,2.173903,1.0,39.0,1,5.0,2,0
8842482,2.0,2.0,1.0,3,1.0,41.401332,2.18086,2.0,41.0,1,4.5,2,0
7849576,2.0,1.0,1.0,1,0.0,41.405776,2.203233,0.0,15.0,2,4.0,2,0
5876482,0.0,2.0,3.0,1,0.0,41.372298,2.160685,1.0,150.0,1,4.0,1,0
10609942,2.0,2.0,1.0,1,2.0,41.378786,2.17171,0.0,35.0,1,4.5,2,0
5318086,2.0,0.0,1.0,1,0.0,41.388396,2.149946,2.0,35.0,1,5.0,2,0
1529855,3.0,1.0,1.0,2,1.0,41.411479,2.173281,1.0,39.0,1,4.5,1,0
4012531,1.0,2.0,1.0,3,0.0,41.384066,2.160668,3.0,32.0,1,5.0,2,0
2707892,0.0,1.0,4.0,2,0.0,41.403193,2.1798,0.0,110.0,1,4.5,1,0
7079841,2.0,0.0,1.0,2,0.0,41.396877,2.160024,1.0,30.0,1,0.0,2,0
4831788,0.0,1.0,2.0,1,1.0,41.410019,2.174554,0.0,85.0,1,4.5,1,0
5976047,2.0,2.0,1.0,1,0.0,41.39207,2.155825,2.0,55.0,1,4.5,2,0
7137292,5.0,0.0,2.0,1,1.0,41.406379,2.1766,3.0,95.0,1,4.5,1,0
8076050,0.0,3.0,5.0,1,0.0,41.38891,2.1673,0.0,350.0,1,4.0,1,0
3107902,2.0,1.0,1.0,3,1.0,41.40436,2.181335,1.0,35.0,1,4.5,2,0
382000,0.0,1.0,4.0,1,1.0,41.407424,2.169278,3.0,115.0,1,4.5,1,0
10008909,3.0,1.0,1.0,1,4.0,41.38352,2.172342,3.0,49.0,1,3.0,1,0
9665896,1.0,1.0,1.0,3,1.0,41.378188,2.159708,7.0,30.0,1,0.0,2,0
7588161,0.0,2.0,3.0,1,0.0,41.407121,2.147987,0.0,100.0,1,0.0,1,0
3176473,2.0,2.0,1.0,2,0.0,41.411565,2.195375,1.0,20.0,1,4.0,2,0
5383582,5.0,2.0,3.0,1,0.0,41.38489,2.148308,1.0,66.0,1,3.5,1,0
4690521,4.0,1.0,1.0,1,0.0,41.405966,2.21623,0.0,169.0,1,0.0,1,0
10498452,3.0,2.0,2.0,1,1.0,41.386943,2.184557,3.0,219.0,1,4.5,1,0
2456475,4.0,1.0,1.0,1,0.0,41.404173,2.211338,2.0,100.0,1,0.0,1,0
1304845,2.0,1.0,1.0,1,1.0,41.376368,2.155571,2.0,39.0,1,5.0,2,0
12109654,2.0,2.0,1.0,3,0.0,41.368893,2.141871,1.0,34.0,1,0.0,2,0
585762,0.0,1.0,2.0,2,0.0,41.391906,2.17054,2.0,152.0,8,0.0,1,0
275336,0.0,2.0,3.0,1,0.0,41.382942,2.157283,0.0,130.0,1,4.5,1,0
9521249,0.0,2.0,2.0,1,1.0,41.401629,2.176407,2.0,89.0,1,5.0,1,0
6219362,4.0,1.0,2.0,2,1.0,41.382609,2.158907,3.0,150.0,1,4.5,1,0
11806065,2.0,1.0,1.0,1,0.0,41.414518,2.188439,2.0,36.0,1,0.0,2,0
6948407,4.0,1.0,1.0,1,1.0,41.402076,2.152381,1.0,30.0,1,5.0,2,0
11881524,2.0,0.0,1.0,1,1.0,41.403563,2.177776,1.0,38.0,4,0.0,2,0
1767637,2.0,0.0,1.0,3,0.0,41.387491,2.152645,1.0,37.0,1,5.0,2,0
2696864,2.0,1.0,0.0,1,0.0,41.382133,2.179867,3.0,55.0,1,4.5,1,0
2565960,2.0,1.0,1.0,2,1.0,41.39323,2.179056,2.0,45.0,1,5.0,2,0
5237878,4.0,1.0,2.0,2,0.0,41.380871,2.172456,2.0,100.0,1,4.5,1,0
8127195,2.0,1.0,1.0,3,1.0,41.384507,2.171385,2.0,35.0,1,4.5,2,0
11504431,2.0,1.0,1.0,3,1.0,41.392477,2.177285,2.0,34.0,1,0.0,2,0
5653708,3.0,1.0,1.0,1,0.0,41.421717,2.19066,1.0,59.0,1,4.5,1,0
1957157,2.0,1.0,1.0,1,2.0,41.388987,2.160595,0.0,120.0,1,5.0,1,0
10240945,2.0,0.0,1.0,3,0.0,41.383737,2.159801,2.0,50.0,1,4.0,2,0
2372396,2.0,1.0,1.0,1,1.0,41.401449,2.164541,4.0,95.0,1,5.0,1,0
5189747,0.0,2.0,2.0,1,0.0,41.378722,2.147313,0.0,146.0,1,4.5,1,0
7756250,2.0,1.0,1.0,1,0.0,41.38737,2.173404,2.0,24.0,1,4.0,2,0
10962978,4.0,1.0,1.0,1,1.0,41.402518,2.173355,2.0,110.0,1,5.0,1,0
183650,2.0,1.0,1.0,1,2.0,41.382585,2.162239,2.0,47.0,1,4.5,2,0
5586372,2.0,0.0,1.0,1,0.0,41.38722,2.176151,3.0,38.0,1,5.0,2,0
10931361,5.0,1.0,3.0,3,1.0,41.398536,2.158913,2.0,440.0,1,0.0,1,0
10460032,0.0,0.0,3.0,1,0.0,41.394333,2.141383,3.0,300.0,1,5.0,1,0
7476265,2.0,0.0,1.0,3,5.0,41.384478,2.152538,1.0,45.0,1,0.0,2,0
11930182,2.0,1.0,1.0,3,1.0,41.380097,2.161965,2.0,60.0,1,0.0,1,0
8587356,1.0,1.0,1.0,2,2.0,41.39672,2.172847,2.0,15.0,1,4.5,2,0
8397734,2.0,1.0,1.0,1,0.0,41.385985,2.177725,2.0,30.0,1,5.0,2,0
11439615,1.0,1.0,1.0,3,1.0,41.41611,2.176548,0.0,25.0,1,0.0,2,0
6564319,0.0,1.0,1.0,2,0.0,41.401937,2.209024,1.0,13.0,1,4.0,3,0
3464152,3.0,1.0,1.0,1,0.0,41.384115,2.167695,2.0,29.0,1,4.0,2,0
6699759,2.0,0.0,1.0,2,0.0,41.381784,2.176344,2.0,35.0,1,5.0,2,0
6687936,0.0,1.0,3.0,3,1.0,41.397466,2.155821,2.0,115.0,1,4.5,1,0
1094548,4.0,1.0,2.0,1,0.0,41.407608,2.15776,0.0,96.0,1,4.5,1,0
6867481,2.0,1.0,1.0,2,1.0,41.37325,2.166862,1.0,35.0,1,0.0,2,0
1823600,1.0,1.0,1.0,3,1.0,41.40769,2.175117,2.0,30.0,1,0.0,2,0
11884463,3.0,1.0,1.0,3,1.0,41.39467,2.153165,1.0,65.0,1,0.0,3,0
1094547,1.0,1.0,1.0,3,0.0,41.376549,2.152747,3.0,27.0,1,5.0,2,0
9749149,0.0,2.0,3.0,1,0.0,41.388805,2.197893,1.0,100.0,1,5.0,1,0
6788234,1.0,1.0,1.0,2,0.0,41.382133,2.169026,2.0,31.0,1,4.5,2,0
4808681,0.0,1.0,3.0,3,1.0,41.380151,2.161242,3.0,84.0,1,5.0,1,0
6442522,0.0,1.0,2.0,2,0.0,41.39339,2.192238,0.0,100.0,1,4.5,1,0
953750,2.0,1.0,1.0,1,1.0,41.383336,2.168768,3.0,30.0,2,4.5,2,0
2577644,4.0,1.0,1.0,1,1.0,41.373492,2.137297,1.0,50.0,1,4.5,1,0
852134,4.0,1.0,2.0,3,0.0,41.377969,2.153658,3.0,54.0,1,4.5,1,0
11385934,4.0,1.0,2.0,1,1.0,41.412647,2.140486,1.0,55.0,1,4.5,1,0
6702466,0.0,1.0,2.0,2,0.0,41.405138,2.170226,0.0,100.0,1,4.5,1,0
11376877,2.0,1.0,1.0,3,1.0,41.396153,2.152971,1.0,50.0,1,5.0,2,0
9547486,1.0,1.0,1.0,2,0.0,41.377192,2.189764,1.0,19.0,4,0.0,2,0
8840887,2.0,0.0,1.0,3,1.0,41.371434,2.128773,2.0,16.0,1,4.5,2,0
6735456,5.0,1.0,2.0,1,0.0,41.383419,2.161764,3.0,120.0,1,4.5,1,0
9836678,4.0,1.0,1.0,3,1.0,41.402098,2.156773,2.0,4539.0,1,5.0,1,0
1136226,1.0,1.0,1.0,2,0.0,41.380219,2.174124,2.0,25.0,1,4.5,2,0
5451922,2.0,1.0,1.0,2,2.0,41.397094,2.198785,1.0,25.0,1,0.0,2,0
10015634,4.0,1.0,1.0,1,1.0,41.389893,2.181814,0.0,79.0,1,4.5,1,0
3369138,0.0,2.0,4.0,1,0.0,41.387123,2.163225,3.0,200.0,1,4.5,1,0
7576764,1.0,1.0,1.0,1,1.0,41.389121,2.168157,2.0,65.0,1,0.0,2,0
3369132,1.0,1.0,1.0,3,0.0,41.390761,2.179871,3.0,33.0,1,5.0,2,0
12161758,4.0,1.0,1.0,1,1.0,41.379417,2.181128,1.0,135.0,1,0.0,1,0
7540562,4.0,1.0,2.0,3,1.0,41.379219,2.178356,1.0,116.0,1,4.0,1,0
3690816,4.0,1.0,3.0,2,1.0,41.384263,2.169609,4.0,135.0,1,4.5,1,0
8881375,4.0,1.0,1.0,1,0.0,41.398433,2.178002,5.0,150.0,1,0.0,1,0
4286906,2.0,1.0,1.0,2,2.0,41.388437,2.196022,3.0,65.0,1,3.5,2,0
6429674,1.0,1.0,1.0,3,1.0,41.411544,2.139408,1.0,40.0,1,4.5,2,0
6348131,4.0,1.0,1.0,1,0.0,41.378103,2.169248,1.0,58.0,8,4.5,1,0
8316569,0.0,2.0,4.0,1,0.0,41.373813,2.159507,0.0,120.0,1,4.0,1,0
5483895,2.0,1.0,0.0,3,1.0,41.399151,2.157939,5.0,75.0,1,5.0,1,0
5467129,1.0,1.0,1.0,2,0.0,41.400223,2.178858,2.0,24.0,1,4.5,2,0
11693985,4.0,1.0,2.0,3,1.0,41.399289,2.208674,4.0,94.0,1,0.0,1,0
1104774,4.0,2.0,2.0,1,0.0,41.384301,2.177796,0.0,151.0,1,4.5,1,0
11410881,2.0,1.0,1.0,2,0.0,41.400903,2.15629,3.0,75.0,1,0.0,1,0
10723229,2.0,1.0,1.0,1,1.0,41.384002,2.185102,1.0,42.0,2,5.0,2,0
5675768,3.0,1.0,2.0,1,1.0,41.386039,2.176287,2.0,62.0,1,4.5,1,0
2693456,0.0,4.0,5.0,2,3.0,41.377424,2.164434,2.0,200.0,7,4.5,1,0
1951211,5.0,1.0,2.0,2,1.0,41.404645,2.166699,2.0,61.0,1,4.5,1,0
11391287,2.0,1.0,1.0,3,1.0,41.383367,2.18093,1.0,46.0,1,5.0,2,0
1276036,2.0,1.0,1.0,1,1.0,41.402307,2.16117,2.0,65.0,8,4.5,1,0
634786,2.0,1.0,1.0,1,1.0,41.391012,2.156851,2.0,85.0,2,0.0,2,0
11673669,3.0,1.0,1.0,3,1.0,41.379831,2.170061,3.0,150.0,4,4.0,1,0
10115098,2.0,1.0,1.0,3,1.0,41.382821,2.160435,1.0,59.0,2,0.0,2,0
4471017,2.0,0.0,1.0,2,2.0,41.391666,2.184174,5.0,70.0,1,5.0,2,0
9713281,2.0,1.0,1.0,2,1.0,41.398159,2.174716,3.0,39.0,4,0.0,2,0
9906598,2.0,1.0,1.0,1,0.0,41.389106,2.163597,2.0,76.0,1,5.0,2,0
494834,4.0,1.0,1.0,1,0.0,41.410288,2.171079,3.0,105.0,1,0.0,1,0
9025148,2.0,1.0,1.0,1,1.0,41.379739,2.174805,2.0,80.0,1,4.5,1,0
2020743,5.0,1.0,2.0,1,1.0,41.412549,2.150562,3.0,80.0,1,4.5,1,0
1038306,2.0,1.0,1.0,2,0.0,41.401764,2.1746,2.0,25.0,1,4.5,2,0
2962342,2.0,1.0,1.0,3,1.0,41.411853,2.153171,1.0,41.0,8,4.5,2,0
7057476,2.0,1.0,1.0,3,1.0,41.410176,2.146139,1.0,40.0,1,4.0,2,0
9899154,2.0,1.0,1.0,3,1.0,41.411669,2.152031,1.0,50.0,1,0.0,2,0
12134261,5.0,2.0,1.0,1,0.0,41.379463,2.156938,2.0,40.0,1,0.0,2,0
6951966,2.0,1.0,1.0,3,0.0,41.431394,2.178997,1.0,25.0,1,4.5,2,0
7933046,0.0,1.0,2.0,1,0.0,41.38541,2.181509,0.0,139.0,1,3.5,1,0
11291800,5.0,2.0,3.0,1,0.0,41.403816,2.156232,3.0,98.0,1,4.5,1,0
7497227,4.0,1.0,1.0,1,0.0,41.382839,2.134637,2.0,130.0,1,5.0,1,0
7194911,2.0,1.0,1.0,3,1.0,41.400103,2.173961,3.0,40.0,1,4.5,2,0
5320382,3.0,1.0,2.0,1,0.0,41.373448,2.167711,0.0,90.0,1,0.0,1,0
7231851,2.0,0.0,2.0,1,0.0,41.389619,2.180159,5.0,69.0,1,5.0,1,0
6839509,5.0,2.0,3.0,1,2.0,41.404469,2.154321,3.0,100.0,1,5.0,1,0
7250909,2.0,0.0,1.0,3,0.0,41.389774,2.175642,1.0,45.0,1,5.0,2,0
7235779,2.0,1.0,1.0,3,0.0,41.393852,2.163013,1.0,65.0,1,0.0,2,0
1853084,2.0,2.0,1.0,2,1.0,41.383493,2.18092,3.0,49.0,1,4.5,2,0
11415599,4.0,1.0,2.0,3,0.0,41.409318,2.147276,1.0,94.0,1,0.0,1,0
476091,4.0,1.0,1.0,1,0.0,41.3782,2.127999,1.0,80.0,1,4.5,1,0
7297325,4.0,1.0,2.0,2,1.0,41.40562,2.160008,3.0,80.0,1,0.0,1,0
5924404,0.0,2.0,3.0,1,0.0,41.373997,2.173962,2.0,96.0,1,5.0,1,0
11253934,2.0,1.0,0.0,2,0.0,41.396413,2.176729,3.0,90.0,1,0.0,1,0
7354490,3.0,0.0,1.0,1,0.0,41.392282,2.178611,2.0,41.0,1,4.5,2,0
7452382,3.0,1.0,1.0,1,1.0,41.380046,2.188067,1.0,100.0,1,4.5,1,0
1524083,5.0,0.0,3.0,2,0.0,41.406831,2.172865,4.0,100.0,1,5.0,1,0
5536996,2.0,1.0,1.0,3,0.0,41.380142,2.168516,1.0,29.0,1,4.5,2,0
5536997,2.0,1.0,1.0,3,0.0,41.379952,2.168857,1.0,35.0,1,4.5,2,0
1291971,5.0,1.0,2.0,2,1.0,41.411365,2.174462,0.0,40.0,1,4.0,1,0
10522119,2.0,0.0,1.0,2,0.0,41.3901,2.178771,1.0,15.0,1,4.5,2,0
12202500,2.0,1.0,1.0,1,1.0,41.383239,2.183867,2.0,42.0,1,0.0,2,0
11300962,1.0,1.0,1.0,3,1.0,41.408669,2.16098,1.0,22.0,1,5.0,2,0
7731807,1.0,1.0,1.0,3,1.0,41.380325,2.168722,0.0,24.0,1,4.5,2,0
639762,2.0,1.0,1.0,2,1.0,41.408152,2.208122,2.0,29.0,1,5.0,2,0
2796020,5.0,1.0,2.0,3,0.0,41.370779,2.166382,2.0,70.0,1,4.0,1,0
4582466,3.0,1.0,1.0,1,2.0,41.384101,2.18377,0.0,25.0,1,4.5,2,0
6625324,1.0,0.0,1.0,3,0.0,41.414474,2.163393,2.0,16.0,1,3.5,2,0
11159293,0.0,2.0,2.0,3,0.0,41.400225,2.152416,2.0,87.0,1,4.0,1,0
9832575,4.0,1.0,1.0,2,1.0,41.373954,2.17146,2.0,82.0,1,4.5,1,0
3236923,0.0,2.0,3.0,3,0.0,41.384777,2.185747,3.0,264.0,1,4.5,1,0
1242257,2.0,1.0,1.0,1,1.0,41.376734,2.175643,2.0,40.0,1,4.5,2,0
10508895,1.0,1.0,1.0,3,0.0,41.418539,2.182714,1.0,15.0,1,0.0,2,0
8894532,0.0,2.0,3.0,3,0.0,41.38494,2.146162,1.0,250.0,1,0.0,1,0
10138843,2.0,2.0,1.0,3,1.0,41.413172,2.213886,1.0,33.0,1,5.0,2,0
2623120,4.0,1.0,1.0,1,0.0,41.382344,2.130569,4.0,66.0,1,4.0,1,0
3110443,0.0,2.0,3.0,2,0.0,41.392198,2.169982,3.0,105.0,1,4.0,1,0
5407315,2.0,1.0,1.0,3,1.0,41.399843,2.156191,1.0,47.0,1,0.0,2,0
7591466,4.0,1.0,1.0,2,0.0,41.377867,2.122089,5.0,60.0,1,4.5,1,0
10800559,0.0,0.0,2.0,2,1.0,41.374765,2.150305,0.0,100.0,1,0.0,1,0
7633288,1.0,1.0,1.0,2,1.0,41.424642,2.183303,10.0,19.0,2,3.5,2,0
1477381,2.0,1.0,0.0,1,0.0,41.371927,2.132811,0.0,35.0,1,4.5,1,0
4245472,3.0,1.0,2.0,1,1.0,41.386414,2.176107,3.0,175.0,1,5.0,1,0
5529487,1.0,1.0,1.0,3,0.0,41.414375,2.199813,2.0,35.0,1,4.5,2,0
3518171,2.0,1.0,1.0,3,1.0,41.385132,2.160757,2.0,42.0,1,5.0,2,0
1294989,5.0,1.0,2.0,2,0.0,41.379738,2.166479,1.0,46.0,1,4.5,1,0
5228786,2.0,1.0,1.0,2,1.0,41.413099,2.169611,1.0,45.0,1,5.0,2,0
10729241,2.0,1.0,1.0,1,0.0,41.378596,2.176948,1.0,35.0,1,3.0,2,0
5180710,0.0,0.0,4.0,1,0.0,41.407785,2.20272,0.0,254.0,1,4.5,1,0
293273,4.0,1.0,2.0,2,1.0,41.418284,2.177153,2.0,75.0,1,4.0,1,0
2029507,5.0,2.0,2.0,1,1.0,41.383732,2.173705,3.0,94.0,1,4.5,1,0
11745407,2.0,1.0,1.0,3,0.0,41.397172,2.184332,2.0,50.0,1,0.0,2,0
7173163,3.0,1.0,1.0,3,1.0,41.409323,2.185411,6.0,70.0,1,0.0,1,0
3888928,2.0,1.0,1.0,2,0.0,41.372211,2.150029,2.0,36.0,1,4.5,2,0
8198875,0.0,2.0,2.0,1,0.0,41.390227,2.180017,5.0,150.0,1,4.5,1,0
11941371,2.0,1.0,1.0,3,1.0,41.401439,2.17141,1.0,30.0,7,5.0,2,0
8127978,3.0,1.0,1.0,1,1.0,41.375028,2.155894,5.0,70.0,1,0.0,1,0
4594001,2.0,1.0,1.0,1,0.0,41.387962,2.174194,1.0,25.0,1,4.0,2,0
11429501,4.0,1.0,2.0,3,0.0,41.4061,2.162582,1.0,60.0,1,0.0,1,0
12083589,2.0,1.0,1.0,3,1.0,41.392924,2.1798,2.0,106.0,1,0.0,2,0
1076073,3.0,1.0,0.0,1,1.0,41.403917,2.146794,3.0,70.0,8,4.5,1,0
6709228,4.0,1.0,2.0,1,1.0,41.381095,2.148424,3.0,106.0,1,4.5,1,0
1556599,2.0,1.0,2.0,1,0.0,41.446082,2.186203,3.0,32.0,1,4.5,1,0
11271963,4.0,2.0,3.0,3,1.0,41.384859,2.172037,4.0,400.0,1,0.0,1,0
1434769,4.0,1.0,2.0,1,1.0,41.37347,2.144179,2.0,49.0,1,4.5,1,0
3358397,2.0,1.0,1.0,3,1.0,41.417337,2.197146,1.0,3731.0,7,4.5,2,0
9630415,2.0,1.0,1.0,3,1.0,41.400752,2.1566,2.0,45.0,1,0.0,2,0
271482,3.0,1.0,1.0,2,1.0,41.400294,2.197813,2.0,68.0,1,4.5,1,0
11029651,2.0,1.0,1.0,2,0.0,41.35845,2.14006,1.0,28.0,1,5.0,2,0
11119227,1.0,1.0,1.0,3,0.0,41.369997,2.14102,1.0,26.0,1,5.0,2,0
2438814,4.0,1.0,2.0,1,1.0,41.405831,2.178776,3.0,50.0,7,5.0,1,0
2795539,2.0,1.0,0.0,2,0.0,41.400093,2.159562,0.0,61.0,1,4.5,1,0
2669219,4.0,1.0,2.0,2,1.0,41.394306,2.150429,2.0,81.0,1,5.0,1,1
6446998,0.0,1.0,3.0,1,0.0,41.391437,2.154532,0.0,150.0,1,0.0,1,0
11484715,3.0,1.0,1.0,1,1.0,41.384825,2.149639,14.0,65.0,4,0.0,1,0
9447591,2.0,1.0,1.0,2,0.0,41.381942,2.182839,3.0,40.0,1,5.0,2,0
8516038,2.0,1.0,1.0,3,1.0,41.381474,2.176998,1.0,50.0,1,0.0,3,0
534746,1.0,1.0,1.0,2,1.0,41.380649,2.166374,4.0,29.0,1,5.0,2,0
543728,4.0,1.0,3.0,1,1.0,41.376529,2.166933,3.0,100.0,1,4.5,1,0
2070410,0.0,5.0,5.0,1,2.0,41.376479,2.187875,2.0,8471.0,3,0.0,1,0
846423,0.0,2.0,3.0,1,0.0,41.405234,2.161997,3.0,140.0,1,5.0,1,0
10649499,6.0,1.0,2.0,1,1.0,41.406431,2.162576,2.0,81.0,9,4.5,1,0
232400,2.0,2.0,1.0,1,0.0,41.397567,2.153104,3.0,75.0,1,5.0,1,0
2424764,1.0,1.0,1.0,2,1.0,41.390991,2.147903,2.0,25.0,1,5.0,2,0
12182411,0.0,1.0,2.0,3,0.0,41.416187,2.21599,1.0,200.0,1,0.0,1,0
4730883,4.0,1.0,2.0,2,0.0,41.383807,2.156676,3.0,70.0,1,4.0,1,0
7591062,5.0,2.0,2.0,1,1.0,41.370791,2.144616,1.0,89.0,7,4.5,1,0
11156740,2.0,1.0,1.0,2,1.0,41.382545,2.136845,2.0,55.0,1,0.0,1,0
9038526,0.0,1.0,2.0,1,0.0,41.389071,2.195136,1.0,150.0,1,5.0,1,0
12242258,3.0,1.0,0.0,2,2.0,41.423306,2.190867,3.0,60.0,8,0.0,1,0
8770093,2.0,1.0,1.0,3,1.0,41.403239,2.167311,2.0,35.0,1,0.0,2,0
1480728,5.0,1.0,3.0,1,0.0,41.367811,2.133361,5.0,80.0,1,4.5,1,0
9963680,2.0,1.0,1.0,3,1.0,41.381765,2.182051,1.0,49.0,1,4.5,2,0
6902570,1.0,1.0,1.0,2,0.0,41.374567,2.131493,1.0,10.0,1,4.0,2,0
6402939,2.0,2.0,1.0,3,0.0,41.404535,2.164253,2.0,35.0,1,4.5,2,0
10819495,0.0,2.0,2.0,2,0.0,41.38851,2.159037,1.0,100.0,1,4.5,1,0
1319021,5.0,2.0,3.0,1,1.0,41.398609,2.172956,4.0,210.0,1,5.0,1,0
688946,5.0,1.0,2.0,2,1.0,41.410116,2.192936,3.0,80.0,1,4.5,1,0
7565758,3.0,1.0,1.0,3,0.0,41.421201,2.157868,1.0,18.0,1,0.0,3,0
10530759,2.0,1.0,0.0,2,0.0,41.404015,2.199063,0.0,103.0,8,4.5,1,0
11597154,2.0,0.0,1.0,1,0.0,41.394873,2.176058,1.0,30.0,1,5.0,2,0
1620407,5.0,2.0,3.0,2,1.0,41.385292,2.146886,2.0,89.0,1,5.0,1,0
670956,3.0,1.0,1.0,1,1.0,41.399166,2.206527,1.0,40.0,1,4.5,2,0
8338225,1.0,0.0,1.0,1,2.0,41.405237,2.199394,1.0,47.0,1,0.0,2,0
247256,2.0,1.0,1.0,2,1.0,41.395579,2.183678,2.0,25.0,1,4.5,2,0
5184160,1.0,1.0,1.0,3,1.0,41.381916,2.188065,1.0,35.0,1,5.0,2,0
7394549,2.0,1.0,1.0,2,1.0,41.384329,2.147431,3.0,26.0,1,5.0,2,0
3526548,2.0,1.0,1.0,2,2.0,41.372407,2.174016,4.0,35.0,1,4.0,2,0
4360623,2.0,1.0,0.0,1,1.0,41.38188,2.166897,3.0,59.0,1,4.0,1,0
1445314,0.0,2.0,3.0,1,0.0,41.386174,2.181829,0.0,240.0,1,4.5,1,0
6096651,2.0,2.0,1.0,3,1.0,41.404566,2.181271,1.0,59.0,1,0.0,2,0
252232,0.0,1.0,3.0,1,0.0,41.415307,2.200689,0.0,94.0,1,4.5,1,0
5124057,2.0,1.0,1.0,2,1.0,41.380548,2.168157,4.0,3301.0,1,4.5,2,0
6441177,1.0,1.0,1.0,3,0.0,41.374219,2.132295,2.0,29.0,1,4.5,2,0
347310,0.0,1.0,2.0,1,2.0,41.387453,2.173138,2.0,119.0,1,4.0,1,0
10951605,4.0,1.0,0.0,3,0.0,41.379587,2.167735,21.0,40.0,1,0.0,1,0
1123569,5.0,2.0,4.0,1,0.0,41.403861,2.13567,4.0,110.0,1,4.5,1,0
5639905,2.0,1.0,1.0,3,0.0,41.386273,2.177732,1.0,22.0,1,4.5,2,0
1314537,2.0,0.0,1.0,2,1.0,41.379426,2.154036,2.0,30.0,1,4.5,2,0
7342435,2.0,1.0,1.0,2,0.0,41.383853,2.145235,2.0,20.0,1,4.5,2,0
5616322,4.0,1.0,0.0,3,2.0,41.414388,2.18858,1.0,21.0,1,3.5,1,0
6857219,3.0,1.0,1.0,1,0.0,41.374408,2.14211,1.0,50.0,1,4.5,1,0
6321925,1.0,1.0,1.0,1,1.0,41.385167,2.186203,7.0,70.0,8,0.0,2,0
296482,0.0,2.0,2.0,1,0.0,41.384593,2.165225,0.0,97.0,1,4.0,1,0
6788912,2.0,1.0,1.0,3,1.0,41.377971,2.190429,2.0,98.0,1,4.5,1,0
10115708,2.0,1.0,1.0,2,1.0,41.378796,2.164602,1.0,39.0,1,4.0,1,0
2252210,2.0,1.0,1.0,2,1.0,41.381543,2.18294,2.0,53.0,1,5.0,2,0
1118161,5.0,0.0,1.0,2,0.0,41.379689,2.158497,2.0,40.0,1,5.0,2,0
2536121,0.0,1.0,2.0,1,1.0,41.396221,2.201368,0.0,110.0,1,4.5,1,0
5857905,3.0,1.0,1.0,2,1.0,41.425351,2.13926,1.0,24.0,1,4.5,2,0
7615524,2.0,1.0,1.0,3,1.0,41.39546,2.170202,2.0,80.0,1,4.0,1,0
